Customer UUID,License Plate,Reservation Cost,Start Date,End Date
269747208,DETW097,$405.0,07-17-2024,07-22-2024
165200085,ABNB728,$210.0,07-25-2024,07-28-2024
649772556,9DPQ331,$360.0,06-19-2024,06-23-2024
986144404,DBKD176,$476.0,08-01-2024,08-08-2024
649772556,AURV538,$345.0,06-08-2024,06-13-2024
799473177,FTMA717,$609.0,09-02-2024,09-09-2024
648851830,FXAH145,$384.0,09-08-2024,09-12-2024
662240605,AGOF400,$200.0,06-23-2024,06-25-2024
119278408,9NGO556,$595.0,06-04-2024,06-11-2024
728898444,9UGM753,$666.0,04-13-2024,04-22-2024
743302374,FAAH928,$222.0,05-02-2024,05-05-2024
479091868,DZTU703,$376.0,06-01-2024,06-05-2024
677598598,DTYU744,$567.0,10-07-2024,10-14-2024
609143061,9AKY673,$273.0,05-31-2024,06-03-2024
64543866,ECKQ693,$144.0,06-24-2024,06-26-2024
291519750,BEDA260,$600.0,07-28-2024,08-05-2024
521897428,FYWL335,$170.0,09-07-2024,09-09-2024
725335620,BRUA581,$468.0,05-24-2024,05-30-2024
80397217,FXAH145,$384.0,08-08-2024,08-12-2024
35525525,BSLQ234,$684.0,09-07-2024,09-16-2024
175935213,CCDI157,$462.0,07-14-2024,07-20-2024
725335620,FCUR408,$222.0,07-05-2024,07-08-2024
863887085,AFDM005,$711.0,09-04-2024,09-13-2024
406700856,FFYF780,$693.0,04-17-2024,04-26-2024
138707422,AUWR734,$225.0,06-06-2024,06-09-2024
479091868,BBJK185,$765.0,07-08-2024,07-17-2024
937272882,FCUR408,$148.0,05-14-2024,05-16-2024
138707422,BVYQ198,$320.0,04-20-2024,04-24-2024
321316431,AEIK122,$729.0,09-17-2024,09-26-2024
862507606,FACF408,$146.0,08-17-2024,08-19-2024
862507606,CVIA560,$584.0,08-01-2024,08-09-2024
109379709,CHWK582,$276.0,09-04-2024,09-08-2024
563745302,7APQ319,$486.0,09-18-2024,09-24-2024
741962683,FTOZ876,$365.0,08-07-2024,08-12-2024
488261289,9UGM753,$222.0,09-08-2024,09-11-2024
788912809,9DLE883,$648.0,07-27-2024,08-05-2024
175935213,CUOC036,$720.0,06-13-2024,06-22-2024
605771361,CWOI888,$350.0,04-14-2024,04-19-2024
469100413,BRUA581,$390.0,09-14-2024,09-19-2024
289623324,EQON256,$483.0,06-27-2024,07-04-2024
279866029,DQTM478,$273.0,07-30-2024,08-02-2024
788912809,ABME422,$425.0,08-31-2024,09-05-2024
367015583,7RAV513,$264.0,05-30-2024,06-03-2024
179925221,BRUA581,$468.0,10-02-2024,10-08-2024
840338406,BEGX199,$612.0,09-18-2024,09-27-2024
609143061,FJZR795,$567.0,05-08-2024,05-15-2024
725335620,9GMA719,$375.0,07-15-2024,07-20-2024
993928228,FEYW225,$450.0,10-08-2024,10-14-2024
360512733,AIHE645,$258.0,04-15-2024,04-18-2024
784629838,FMJX362,$469.0,05-26-2024,06-02-2024
719210251,FQNS808,$408.0,04-20-2024,04-26-2024
291519750,FVDE771,$415.0,06-07-2024,06-12-2024
297698304,9GMA719,$225.0,04-28-2024,05-01-2024
179925221,7JNY662,$182.0,10-01-2024,10-03-2024
826293402,DETW097,$162.0,07-16-2024,07-18-2024
305834588,AVYE338,$648.0,08-03-2024,08-11-2024
67767737,FXVW218,$450.0,05-05-2024,05-10-2024
30276814,8SMG077,$150.0,04-19-2024,04-21-2024
779990783,DONX147,$375.0,04-20-2024,04-25-2024
491626043,EFKZ396,$186.0,09-01-2024,09-03-2024
596142908,AFDM005,$553.0,06-12-2024,06-19-2024
705329700,FVDE771,$747.0,08-19-2024,08-28-2024
843845289,ABME422,$340.0,07-31-2024,08-04-2024
872776131,EFSW689,$664.0,06-16-2024,06-24-2024
305834588,CAVE560,$156.0,08-10-2024,08-12-2024
165200085,CPQC394,$528.0,05-04-2024,05-10-2024
780305481,DONX147,$225.0,09-09-2024,09-12-2024
705329700,ERLB360,$300.0,10-06-2024,10-10-2024
363409618,BJXF302,$819.0,09-30-2024,10-09-2024
971613092,CUPZ257,$490.0,04-30-2024,05-07-2024
369027919,CKGD056,$534.0,07-10-2024,07-16-2024
170704074,FIFH236,$581.0,04-12-2024,04-19-2024
609143061,8YYA881,$400.0,10-01-2024,10-06-2024
799473177,ERLB360,$525.0,04-21-2024,04-28-2024
808894320,DAFB655,$150.0,04-15-2024,04-17-2024
138707422,8NBL948,$219.0,04-30-2024,05-03-2024
76325232,FASB691,$470.0,04-13-2024,04-18-2024
780305481,FCTZ147,$450.0,06-25-2024,07-01-2024
67767737,BRUA581,$312.0,07-05-2024,07-09-2024
33601814,9DPQ331,$360.0,09-03-2024,09-07-2024
406949556,ABNB728,$560.0,07-07-2024,07-15-2024
728898444,FXAH145,$384.0,04-29-2024,05-03-2024
606059082,BOJT136,$540.0,06-22-2024,06-28-2024
90345877,7BZR737,$672.0,08-22-2024,08-30-2024
291519750,DUTM533,$657.0,07-22-2024,07-31-2024
138707422,9LCR787,$328.0,09-11-2024,09-15-2024
35674385,ECUK231,$324.0,07-19-2024,07-23-2024
136724904,CLWM859,$846.0,08-12-2024,08-21-2024
725335620,BSSK021,$810.0,05-14-2024,05-23-2024
404572360,7HOG319,$207.0,04-25-2024,04-28-2024
299793443,BLNV438,$581.0,07-01-2024,07-08-2024
404572360,EFKZ396,$186.0,05-19-2024,05-21-2024
728898444,9GMA719,$150.0,07-08-2024,07-10-2024
119278408,9UIY476,$340.0,09-21-2024,09-26-2024
76325232,9NXW107,$644.0,10-09-2024,10-16-2024
697866014,FCKY011,$340.0,07-30-2024,08-03-2024
488261289,AIHE645,$172.0,09-21-2024,09-23-2024
705329700,CEQG495,$639.0,05-20-2024,05-29-2024
580030853,7YXK597,$425.0,09-30-2024,10-05-2024
111324434,DZTU703,$658.0,04-17-2024,04-24-2024
136724904,FCUR408,$148.0,08-29-2024,08-31-2024
780305481,9NKB631,$568.0,07-26-2024,08-03-2024
404572360,BIME522,$648.0,09-10-2024,09-19-2024
615007343,BIME522,$504.0,05-26-2024,06-02-2024
677598598,7DMP066,$567.0,06-19-2024,06-26-2024
677598598,7DMP066,$324.0,07-22-2024,07-26-2024
281206208,FIFH236,$747.0,07-25-2024,08-03-2024
843845289,AFGY643,$243.0,04-25-2024,04-28-2024
430273332,AYLI330,$325.0,09-13-2024,09-18-2024
165200085,FJZR795,$324.0,04-11-2024,04-15-2024
491626043,AACU839,$340.0,07-12-2024,07-17-2024
521897428,DQTM478,$546.0,04-24-2024,04-30-2024
909455043,DHEG658,$288.0,05-10-2024,05-14-2024
955909138,8BFA966,$504.0,08-15-2024,08-22-2024
553292040,AAAG831,$395.0,07-23-2024,07-28-2024
909455043,CCDI157,$154.0,08-15-2024,08-17-2024
35674385,CSWJ881,$335.0,04-10-2024,04-15-2024
868078333,CYAJ505,$595.0,09-06-2024,09-13-2024
401456762,BMXI972,$225.0,08-18-2024,08-21-2024
823967817,FJZR795,$405.0,08-22-2024,08-27-2024
967520804,DYDO149,$160.0,04-12-2024,04-14-2024
685503066,EUYM215,$390.0,08-15-2024,08-21-2024
615007343,CIVB005,$335.0,06-07-2024,06-12-2024
719210251,DAGR448,$664.0,08-28-2024,09-05-2024
907155947,AYLI330,$520.0,07-30-2024,08-07-2024
788912809,8ZWL729,$240.0,06-11-2024,06-14-2024
993042465,ANWR021,$640.0,09-23-2024,10-01-2024
475024229,ABME422,$425.0,07-13-2024,07-18-2024
281206208,BJXF302,$455.0,04-14-2024,04-19-2024
400046743,9DPQ331,$720.0,07-29-2024,08-06-2024
840338406,DONX147,$375.0,04-23-2024,04-28-2024
885162558,DAGR448,$415.0,04-13-2024,04-18-2024
719210251,8NMA869,$760.0,08-16-2024,08-24-2024
526729019,BAOY441,$204.0,05-28-2024,05-31-2024
673848580,DETW097,$648.0,09-16-2024,09-24-2024
30276814,ERLB360,$600.0,09-04-2024,09-12-2024
279866029,FUXJ974,$355.0,09-04-2024,09-09-2024
175935213,CYAJ505,$680.0,07-22-2024,07-30-2024
199351440,ERSM965,$158.0,09-02-2024,09-04-2024
360512733,CYAJ505,$595.0,06-28-2024,07-05-2024
823967817,DYDO149,$240.0,08-11-2024,08-14-2024
448207364,9NKB631,$355.0,04-15-2024,04-20-2024
336905526,8NBL948,$511.0,08-26-2024,09-02-2024
799473177,DYDO149,$320.0,07-18-2024,07-22-2024
440914226,FOZM670,$219.0,04-27-2024,04-30-2024
753068911,CAVE560,$702.0,07-08-2024,07-17-2024
179925221,7XYE541,$272.0,04-16-2024,04-20-2024
406700856,CUXS961,$210.0,06-03-2024,06-06-2024
608597641,BIME522,$576.0,05-16-2024,05-24-2024
829770797,BZBS962,$231.0,07-27-2024,07-30-2024
434552769,7DMP066,$567.0,08-18-2024,08-25-2024
296964710,DIMM313,$665.0,07-12-2024,07-19-2024
138707422,ECUK231,$486.0,09-30-2024,10-06-2024
882035268,EQXI374,$595.0,05-08-2024,05-15-2024
843845289,EASB230,$476.0,06-17-2024,06-24-2024
971037928,CIVB005,$268.0,08-14-2024,08-18-2024
111324434,CHWK582,$207.0,05-12-2024,05-15-2024
452907250,BTPZ494,$720.0,05-23-2024,06-01-2024
846025632,9LDY774,$426.0,04-11-2024,04-17-2024
622764931,9DLE883,$648.0,08-17-2024,08-26-2024
872776131,AALF742,$801.0,05-11-2024,05-20-2024
519693449,ABNB728,$560.0,09-19-2024,09-27-2024
753068911,9NXW107,$368.0,05-22-2024,05-26-2024
685503066,CUOC036,$720.0,07-22-2024,07-31-2024
111324434,CEQG495,$497.0,06-02-2024,06-09-2024
331456401,CAVE560,$156.0,07-03-2024,07-05-2024
321316431,CDPL309,$184.0,05-18-2024,05-20-2024
400046743,FOZM670,$511.0,07-11-2024,07-18-2024
655669704,BEGX199,$476.0,09-25-2024,10-02-2024
840338406,EKAD899,$375.0,05-05-2024,05-10-2024
907155947,CCDI157,$154.0,04-20-2024,04-22-2024
553292040,AWAS323,$738.0,06-23-2024,07-02-2024
400046743,AAAG831,$395.0,05-26-2024,05-31-2024
331456401,DZTU703,$752.0,07-03-2024,07-11-2024
911876854,FEYW225,$225.0,09-27-2024,09-30-2024
937272882,EQXI374,$255.0,05-22-2024,05-25-2024
76325232,FXVO520,$592.0,09-15-2024,09-23-2024
608597641,ABME422,$680.0,06-28-2024,07-06-2024
606059082,BIME522,$216.0,04-24-2024,04-27-2024
826293402,CZPA102,$585.0,07-16-2024,07-25-2024
299793443,FZOI621,$532.0,09-29-2024,10-06-2024
279866029,CCDI157,$231.0,06-29-2024,07-02-2024
24050276,CPQX649,$648.0,05-07-2024,05-16-2024
563745302,AOQA074,$600.0,10-07-2024,10-15-2024
530103853,FEYW225,$450.0,04-14-2024,04-20-2024
35674385,ARKW693,$680.0,04-28-2024,05-06-2024
743302374,CAVE560,$624.0,08-04-2024,08-12-2024
553292040,9VQH926,$225.0,05-02-2024,05-05-2024
850776163,ABME422,$680.0,04-28-2024,05-06-2024
615007343,BEDA260,$675.0,06-28-2024,07-07-2024
305834588,8WKH525,$190.0,07-15-2024,07-17-2024
163603617,AOQA074,$450.0,04-23-2024,04-29-2024
662240605,FHTG866,$166.0,08-01-2024,08-03-2024
916638788,7HOG319,$414.0,07-01-2024,07-07-2024
430273332,CWOI888,$140.0,04-30-2024,05-02-2024
874511732,8YYA881,$720.0,05-07-2024,05-16-2024
401456762,CDPL309,$184.0,07-15-2024,07-17-2024
297698304,AIHE645,$774.0,04-12-2024,04-21-2024
776057912,ANWR021,$560.0,04-30-2024,05-07-2024
609143061,7XYE541,$340.0,05-14-2024,05-19-2024
256033486,BGSO491,$592.0,06-19-2024,06-27-2024
497630591,9NGO556,$340.0,08-10-2024,08-14-2024
462964934,AFBB735,$536.0,05-10-2024,05-18-2024
907155947,EWHA995,$380.0,08-18-2024,08-22-2024
449946739,EUYM215,$390.0,08-07-2024,08-13-2024
305834588,DBKD176,$544.0,04-15-2024,04-23-2024
829770797,CWRF435,$375.0,07-11-2024,07-16-2024
80397217,AALF742,$801.0,06-15-2024,06-24-2024
530103853,CKSX150,$765.0,07-22-2024,07-31-2024
33601814,AALF742,$356.0,05-07-2024,05-11-2024
440914226,8KPH461,$276.0,07-26-2024,07-30-2024
761529479,EUYM215,$455.0,05-30-2024,06-06-2024
269747208,EIPC822,$348.0,08-28-2024,09-01-2024
448207364,DMDS717,$602.0,04-11-2024,04-18-2024
406949556,DNCG244,$440.0,07-01-2024,07-06-2024
745253651,DVFL170,$630.0,07-08-2024,07-17-2024
404572360,AEIK122,$324.0,05-10-2024,05-14-2024
372987728,EFKZ396,$837.0,08-18-2024,08-27-2024
321316431,DAGU445,$375.0,06-16-2024,06-21-2024
179925221,DQTM478,$637.0,08-06-2024,08-13-2024
367015583,DPSQ669,$190.0,04-13-2024,04-15-2024
705329700,BTAS366,$365.0,05-03-2024,05-08-2024
605771361,CLWM859,$470.0,05-21-2024,05-26-2024
874511732,FJZR795,$324.0,08-24-2024,08-28-2024
109379709,AERT456,$296.0,06-28-2024,07-02-2024
35955195,9QUG766,$460.0,09-23-2024,09-28-2024
993042465,8NBL948,$657.0,04-18-2024,04-27-2024
650141573,DETW097,$243.0,05-11-2024,05-14-2024
536881306,CPQX649,$360.0,09-05-2024,09-10-2024
909455043,9WHO625,$680.0,09-12-2024,09-20-2024
475024229,8BFA966,$576.0,07-03-2024,07-11-2024
416592246,BAOY441,$272.0,05-28-2024,06-01-2024
784629838,7XMA659,$430.0,05-12-2024,05-17-2024
255933701,FCKY011,$425.0,05-14-2024,05-19-2024
134518861,9LCR787,$246.0,08-05-2024,08-08-2024
163929070,FLGB043,$304.0,08-27-2024,08-31-2024
986144404,DAGR448,$664.0,10-02-2024,10-10-2024
705329700,AIHE645,$258.0,04-20-2024,04-23-2024
270236027,7XMA659,$172.0,06-02-2024,06-04-2024
741962683,FSTD820,$264.0,07-11-2024,07-14-2024
697866014,CVLY172,$264.0,06-27-2024,07-01-2024
622764931,DJIA268,$264.0,10-06-2024,10-09-2024
27621585,EUYM215,$520.0,08-17-2024,08-25-2024
885162558,9DPQ331,$810.0,04-16-2024,04-25-2024
96275268,9QKS144,$288.0,04-25-2024,04-29-2024
944445298,AGOF400,$500.0,08-11-2024,08-16-2024
788912809,FZOI621,$380.0,07-07-2024,07-12-2024
543634277,CEQG495,$213.0,08-17-2024,08-20-2024
655669704,CJNZ445,$558.0,05-09-2024,05-15-2024
826293402,EWHA995,$285.0,07-07-2024,07-10-2024
840338406,ECKQ693,$216.0,05-06-2024,05-09-2024
536881306,FVDE771,$747.0,10-06-2024,10-15-2024
448207364,BBJK185,$170.0,09-17-2024,09-19-2024
751090680,CVIA560,$584.0,09-15-2024,09-23-2024
406700856,AEIK122,$405.0,07-27-2024,08-01-2024
175935213,EUWU242,$567.0,05-10-2024,05-17-2024
719210251,DHDA446,$665.0,06-08-2024,06-15-2024
868078333,8ZWL729,$720.0,05-24-2024,06-02-2024
367015583,7BZR737,$252.0,05-21-2024,05-24-2024
850776163,CHGT736,$624.0,09-02-2024,09-10-2024
372987728,DJIA268,$792.0,09-12-2024,09-21-2024
84574353,ANWR021,$320.0,04-22-2024,04-26-2024
281206208,FTMA717,$174.0,10-04-2024,10-06-2024
585673420,BMXI972,$450.0,06-17-2024,06-23-2024
401456762,AYLI330,$585.0,07-31-2024,08-09-2024
547754654,FZOI621,$304.0,05-01-2024,05-05-2024
911876854,7KKX458,$728.0,10-03-2024,10-11-2024
909455043,FOZM670,$219.0,06-28-2024,07-01-2024
754663999,EUWU242,$405.0,06-12-2024,06-17-2024
76325232,BMOV852,$146.0,04-23-2024,04-25-2024
163929070,7APQ319,$243.0,06-18-2024,06-21-2024
372987728,CIVB005,$201.0,05-25-2024,05-28-2024
273059563,FCUR408,$666.0,09-12-2024,09-21-2024
479091868,7TIZ223,$623.0,04-10-2024,04-17-2024
462964934,BDDH581,$666.0,06-12-2024,06-21-2024
479091868,FLGB043,$456.0,09-27-2024,10-03-2024
416592246,7BZR737,$168.0,05-17-2024,05-19-2024
782136355,FOPO024,$162.0,05-04-2024,05-06-2024
475024229,AYLI330,$130.0,04-23-2024,04-25-2024
440914226,BMXI972,$600.0,04-25-2024,05-03-2024
648851830,BAOY441,$272.0,06-11-2024,06-15-2024
648851830,EXJE614,$276.0,05-23-2024,05-27-2024
944445298,CSWJ881,$201.0,09-12-2024,09-15-2024
622764931,AACU839,$272.0,08-04-2024,08-08-2024
971037928,8NBL948,$438.0,05-01-2024,05-07-2024
715206377,EIEP639,$600.0,07-09-2024,07-17-2024
979725382,FCKY011,$510.0,06-07-2024,06-13-2024
808894320,EUYM215,$585.0,04-28-2024,05-07-2024
174538441,EEYC334,$144.0,08-15-2024,08-17-2024
971613092,7XMA659,$172.0,07-27-2024,07-29-2024
553292040,CUPZ257,$560.0,08-16-2024,08-24-2024
35674385,EQON256,$414.0,09-08-2024,09-14-2024
986144404,FEYW225,$525.0,04-11-2024,04-18-2024
872776131,DKIJ782,$280.0,04-12-2024,04-16-2024
87629901,ADZB287,$162.0,06-07-2024,06-09-2024
602073741,EXJE614,$207.0,05-20-2024,05-23-2024
291519750,CSWJ881,$402.0,06-12-2024,06-18-2024
90345877,DKUW744,$388.0,05-23-2024,05-27-2024
547754654,FXVO520,$370.0,06-11-2024,06-16-2024
951603713,CHWK582,$621.0,07-13-2024,07-22-2024
286498682,FCKY011,$595.0,04-16-2024,04-23-2024
537754808,CCDI157,$616.0,06-12-2024,06-20-2024
367015583,7NRN364,$180.0,07-23-2024,07-25-2024
986144404,FACF408,$219.0,07-25-2024,07-28-2024
607091798,8WGN017,$511.0,10-01-2024,10-08-2024
980048683,ABME422,$595.0,06-25-2024,07-02-2024
170334582,CPQX649,$360.0,06-28-2024,07-03-2024
530033123,ALAS103,$325.0,04-20-2024,04-25-2024
605771361,FECO336,$855.0,04-21-2024,04-30-2024
316650263,ERLB360,$225.0,08-22-2024,08-25-2024
96275268,AIHE645,$688.0,08-20-2024,08-28-2024
843845289,FXVO520,$444.0,07-25-2024,07-31-2024
363409618,BIME522,$216.0,05-15-2024,05-18-2024
80397217,8WKH525,$665.0,06-22-2024,06-29-2024
388543883,BOJT136,$360.0,05-11-2024,05-15-2024
360512733,FECO336,$760.0,05-05-2024,05-13-2024
846025632,CSWJ881,$201.0,04-11-2024,04-14-2024
823967817,ABNB728,$350.0,05-12-2024,05-17-2024
614713911,BIME522,$432.0,08-24-2024,08-30-2024
64543866,9LCR787,$738.0,05-25-2024,06-03-2024
650141573,CIVB005,$268.0,10-01-2024,10-05-2024
179925221,CEQG495,$426.0,09-28-2024,10-04-2024
248384166,ABNB728,$280.0,06-09-2024,06-13-2024
369027919,BTAS366,$292.0,05-12-2024,05-16-2024
907155947,CYAJ505,$510.0,05-16-2024,05-22-2024
685503066,FUXJ974,$426.0,10-09-2024,10-15-2024
951603713,BSLQ234,$684.0,09-13-2024,09-22-2024
907155947,7KKX458,$364.0,05-19-2024,05-23-2024
614713911,AERT456,$666.0,06-09-2024,06-18-2024
553292040,FECO336,$190.0,08-02-2024,08-04-2024
360512733,CWOI888,$280.0,07-20-2024,07-24-2024
434552769,CJNZ445,$465.0,09-23-2024,09-28-2024
29412479,EAUA751,$465.0,05-14-2024,05-19-2024
537754808,DTYU744,$729.0,09-14-2024,09-23-2024
296964710,EQXI374,$595.0,06-27-2024,07-04-2024
826293402,9UGM753,$148.0,09-02-2024,09-04-2024
648851830,CIVB005,$402.0,06-06-2024,06-12-2024
406700856,7DMP066,$648.0,06-23-2024,07-01-2024
585673420,8FOS700,$405.0,05-29-2024,06-03-2024
907155947,CYAJ505,$255.0,06-19-2024,06-22-2024
614713911,BCPX693,$475.0,09-02-2024,09-07-2024
619352328,AWAS323,$164.0,09-21-2024,09-23-2024
783202995,EUYM215,$195.0,09-24-2024,09-27-2024
850776163,CPQX649,$432.0,09-02-2024,09-08-2024
697866014,ADZB287,$405.0,07-07-2024,07-12-2024
776057912,BKWZ479,$162.0,06-29-2024,07-01-2024
725335620,8KPH461,$138.0,08-01-2024,08-03-2024
662240605,7BSC477,$246.0,06-07-2024,06-10-2024
907155947,ERSM965,$395.0,09-30-2024,10-05-2024
151687148,8NMA869,$760.0,08-14-2024,08-22-2024
606059082,EFKZ396,$558.0,09-12-2024,09-18-2024
719210251,9DLE883,$576.0,04-17-2024,04-25-2024
648851830,FACF408,$657.0,09-18-2024,09-27-2024
976465949,FTOZ876,$511.0,07-13-2024,07-20-2024
331456401,FUXJ974,$355.0,07-25-2024,07-30-2024
846025632,FZOI621,$608.0,09-10-2024,09-18-2024
663213752,7YXK597,$510.0,08-17-2024,08-23-2024
951603713,ABOA076,$644.0,04-27-2024,05-04-2024
680106180,AERT456,$148.0,08-12-2024,08-14-2024
76325232,9LCR787,$738.0,06-08-2024,06-17-2024
406949556,BRUA581,$156.0,06-01-2024,06-03-2024
609143061,DZTU703,$188.0,09-26-2024,09-28-2024
916638788,7TIZ223,$801.0,04-19-2024,04-28-2024
289623324,BBPJ356,$344.0,09-13-2024,09-17-2024
553292040,EQON256,$345.0,06-20-2024,06-25-2024
649772556,CWRF435,$150.0,08-12-2024,08-14-2024
862507606,ANWR021,$560.0,09-18-2024,09-25-2024
479091868,FXDM421,$656.0,05-07-2024,05-15-2024
944445298,9NKB631,$284.0,09-01-2024,09-05-2024
808894320,9WIQ781,$258.0,05-14-2024,05-17-2024
951603713,CHWK582,$552.0,07-21-2024,07-29-2024
862507606,DYDO149,$480.0,09-11-2024,09-17-2024
479091868,CVLY172,$198.0,10-01-2024,10-04-2024
986144404,CWOI888,$280.0,04-23-2024,04-27-2024
846025632,AAAG831,$553.0,07-30-2024,08-06-2024
462964934,CEQG495,$284.0,05-19-2024,05-23-2024
944445298,EXJE614,$552.0,09-23-2024,10-01-2024
204457426,DZTU703,$188.0,06-13-2024,06-15-2024
846025632,8WGN017,$584.0,06-04-2024,06-12-2024
843845289,BTAS366,$438.0,07-19-2024,07-25-2024
291519750,FVDE771,$498.0,04-17-2024,04-23-2024
349485031,BAOY441,$136.0,05-06-2024,05-08-2024
336905526,9NKB631,$213.0,07-18-2024,07-21-2024
84574353,FASB691,$470.0,07-12-2024,07-17-2024
479091868,FXVO520,$370.0,09-26-2024,10-01-2024
136724904,AFBB735,$335.0,08-29-2024,09-03-2024
35674385,7KOZ930,$675.0,09-24-2024,10-03-2024
519693449,7BZR737,$168.0,09-28-2024,09-30-2024
885162558,9WHO625,$340.0,06-22-2024,06-26-2024
386172011,EEYC334,$432.0,04-17-2024,04-23-2024
199351440,DJIA268,$528.0,07-20-2024,07-26-2024
664492907,BLNV438,$747.0,06-26-2024,07-05-2024
29412479,AEIK122,$243.0,05-24-2024,05-27-2024
596142908,AEIK122,$729.0,08-18-2024,08-27-2024
513494803,CHGT736,$156.0,06-12-2024,06-14-2024
632552843,9GGX082,$450.0,09-09-2024,09-14-2024
967520804,9UIY476,$408.0,07-19-2024,07-25-2024
993928228,CWOI888,$280.0,09-15-2024,09-19-2024
949638040,FOZM670,$584.0,09-05-2024,09-13-2024
296512984,BBJK185,$425.0,07-06-2024,07-11-2024
273059563,FCTZ147,$450.0,05-07-2024,05-13-2024
