Customer UUID,License Plate,Reservation Cost,Start Date,End Date
552453893,BPTB674,$385.0,09-14-2024,09-19-2024
109379709,CUOC036,$320.0,07-30-2024,08-03-2024
563745302,FASB691,$282.0,04-13-2024,04-16-2024
76325232,BXGG029,$150.0,09-10-2024,09-12-2024
863887085,9UIY476,$272.0,04-15-2024,04-19-2024
648851830,9AKY673,$728.0,04-18-2024,04-26-2024
585673420,CEQG495,$213.0,09-02-2024,09-05-2024
363409618,EFSW689,$415.0,06-28-2024,07-03-2024
761529479,8WGN017,$657.0,08-21-2024,08-30-2024
630415903,7KKX458,$819.0,07-15-2024,07-24-2024
404572360,DIMM313,$285.0,10-01-2024,10-04-2024
41111373,8KPH461,$483.0,08-15-2024,08-22-2024
33601814,EKAD899,$525.0,09-14-2024,09-21-2024
909455043,BBJK185,$595.0,09-27-2024,10-04-2024
596142908,ALAS103,$390.0,07-10-2024,07-16-2024
521897428,9NGO556,$765.0,09-10-2024,09-19-2024
519693449,BLOD776,$469.0,08-25-2024,09-01-2024
609143061,FIFH236,$415.0,06-11-2024,06-16-2024
526729019,BPFZ992,$747.0,10-01-2024,10-10-2024
109379709,CJNZ445,$651.0,05-24-2024,05-31-2024
151687148,DMDS717,$688.0,10-03-2024,10-11-2024
462964934,7SRV090,$336.0,09-02-2024,09-06-2024
872776131,ERLB360,$450.0,09-17-2024,09-23-2024
199351440,FXVW218,$630.0,05-31-2024,06-07-2024
111324434,AERT456,$518.0,10-09-2024,10-16-2024
909455043,FTMA717,$348.0,05-07-2024,05-11-2024
843845289,CLWM859,$282.0,06-06-2024,06-09-2024
545043561,FCTZ147,$525.0,08-12-2024,08-19-2024
885162558,CWOI888,$280.0,08-28-2024,09-01-2024
479091868,BIME522,$432.0,09-05-2024,09-11-2024
316650263,8BFA966,$288.0,08-13-2024,08-17-2024
248384166,EKAD899,$600.0,06-26-2024,07-04-2024
605771361,8SMG077,$150.0,09-23-2024,09-25-2024
663213752,7YXK597,$255.0,09-05-2024,09-08-2024
980048683,7PUF483,$332.0,05-13-2024,05-17-2024
331456401,CIOD016,$664.0,05-09-2024,05-17-2024
784629838,CHGT736,$156.0,08-12-2024,08-14-2024
650141573,DBKD176,$408.0,08-26-2024,09-01-2024
705329700,DBKD176,$340.0,05-24-2024,05-29-2024
163603617,BMOV852,$146.0,04-17-2024,04-19-2024
336905526,DQTM478,$273.0,08-24-2024,08-27-2024
174538441,EEYC334,$144.0,08-16-2024,08-18-2024
608597641,9WHO625,$510.0,10-04-2024,10-10-2024
174538441,AEIK122,$486.0,09-15-2024,09-21-2024
386172011,DXFH334,$693.0,05-02-2024,05-11-2024
761529479,9VQH926,$450.0,04-16-2024,04-22-2024
823967817,AALF742,$445.0,07-04-2024,07-09-2024
530033123,FFYF780,$231.0,08-11-2024,08-14-2024
661449798,8SMG077,$525.0,07-24-2024,07-31-2024
829770797,FEYW225,$375.0,05-23-2024,05-28-2024
35674385,FCTZ147,$375.0,06-02-2024,06-07-2024
27621585,FOZM670,$438.0,08-20-2024,08-26-2024
680106180,ADZB287,$729.0,07-22-2024,07-31-2024
971613092,CKSX150,$595.0,05-05-2024,05-12-2024
30276814,7TIZ223,$356.0,07-17-2024,07-21-2024
753068911,DKIJ782,$490.0,09-23-2024,09-30-2024
885162558,BTAS366,$292.0,08-15-2024,08-19-2024
174538441,FOPO024,$162.0,05-12-2024,05-14-2024
488261289,EJUY495,$332.0,05-29-2024,06-02-2024
138707422,CYAJ505,$765.0,05-04-2024,05-13-2024
481559250,AVYE338,$405.0,07-23-2024,07-28-2024
782862846,AUWR734,$450.0,08-31-2024,09-06-2024
256033486,CUPZ257,$280.0,05-17-2024,05-21-2024
784629838,APAR210,$132.0,05-08-2024,05-10-2024
136724904,7YXK597,$340.0,06-15-2024,06-19-2024
563745302,FXVW218,$180.0,06-14-2024,06-16-2024
296964710,CAVE560,$624.0,10-06-2024,10-14-2024
885162558,DNCG244,$704.0,06-29-2024,07-07-2024
30276814,9WIQ781,$172.0,04-21-2024,04-23-2024
666361831,FSTD820,$792.0,05-07-2024,05-16-2024
179925221,ERLB360,$450.0,04-21-2024,04-27-2024
479091868,FEYW225,$675.0,05-01-2024,05-10-2024
80397217,EFKZ396,$837.0,08-03-2024,08-12-2024
614713911,BEGX199,$476.0,05-16-2024,05-23-2024
868078333,CPII222,$408.0,06-10-2024,06-16-2024
179925221,CDPL309,$828.0,05-29-2024,06-07-2024
163929070,DAFB655,$450.0,08-17-2024,08-23-2024
545043561,9NKB631,$426.0,07-02-2024,07-08-2024
76325232,BAOY441,$612.0,07-06-2024,07-15-2024
491626043,CPII222,$272.0,06-30-2024,07-04-2024
622764931,EQON256,$276.0,08-30-2024,09-03-2024
986144404,EFKZ396,$744.0,07-04-2024,07-12-2024
829770797,AEIK122,$729.0,04-12-2024,04-21-2024
64543866,CDPL309,$828.0,09-20-2024,09-29-2024
449946739,9PLN751,$395.0,07-19-2024,07-24-2024
199351440,ECKQ693,$504.0,06-03-2024,06-10-2024
911876854,FQNS808,$272.0,05-24-2024,05-28-2024
29412479,AFDM005,$553.0,09-25-2024,10-02-2024
743302374,DPSQ669,$190.0,07-21-2024,07-23-2024
662240605,DAGU445,$300.0,06-08-2024,06-12-2024
51513365,FTOZ876,$219.0,06-20-2024,06-23-2024
986144404,ABOA076,$644.0,05-31-2024,06-07-2024
136724904,BEDA260,$375.0,07-09-2024,07-14-2024
971037928,8WKH525,$285.0,08-25-2024,08-28-2024
151308019,AFDM005,$632.0,08-11-2024,08-19-2024
955909138,BIME522,$576.0,08-18-2024,08-26-2024
619352328,AVYE338,$405.0,09-10-2024,09-15-2024
481559250,FMJX362,$268.0,06-30-2024,07-04-2024
553292040,9NKB631,$497.0,09-06-2024,09-13-2024
761529479,BEDA260,$150.0,08-24-2024,08-26-2024
741962683,DBKD176,$544.0,08-31-2024,09-08-2024
163929070,DUTM533,$511.0,09-30-2024,10-07-2024
87629901,8WKH525,$665.0,09-04-2024,09-11-2024
434552769,BTPZ494,$480.0,07-16-2024,07-22-2024
305834588,7NRN364,$630.0,06-28-2024,07-05-2024
530033123,ECKQ693,$360.0,08-29-2024,09-03-2024
479091868,7BZR737,$336.0,08-08-2024,08-12-2024
350930926,7PUF483,$415.0,06-21-2024,06-26-2024
543634277,8FOS700,$729.0,04-23-2024,05-02-2024
649772556,CZPA102,$520.0,06-22-2024,06-30-2024
165200085,DKUW744,$582.0,06-05-2024,06-11-2024
179925221,DJIA268,$352.0,07-21-2024,07-25-2024
715206377,7KKX458,$819.0,05-28-2024,06-06-2024
87629901,FEYW225,$150.0,06-08-2024,06-10-2024
993042465,BAEK818,$285.0,09-14-2024,09-17-2024
843845289,FASB691,$658.0,08-30-2024,09-06-2024
779990783,EAUA751,$372.0,09-10-2024,09-14-2024
321316431,9NGO556,$170.0,06-17-2024,06-19-2024
448207364,DETW097,$162.0,07-22-2024,07-24-2024
24050276,FIFH236,$747.0,06-08-2024,06-17-2024
536881306,7RAV513,$330.0,08-19-2024,08-24-2024
30276814,BEDA260,$450.0,09-11-2024,09-17-2024
281206208,BCPX693,$855.0,07-24-2024,08-02-2024
67767737,ARKW693,$170.0,07-26-2024,07-28-2024
270236027,DIMM313,$285.0,08-26-2024,08-29-2024
907155947,BTAS366,$657.0,08-09-2024,08-18-2024
882035268,9UIY476,$476.0,05-07-2024,05-14-2024
608597641,FECO336,$665.0,06-03-2024,06-10-2024
782862846,DKIJ782,$630.0,06-20-2024,06-29-2024
462964934,9GMA719,$450.0,08-01-2024,08-07-2024
662240605,CAVE560,$156.0,08-09-2024,08-11-2024
650141573,EBXF566,$462.0,09-12-2024,09-19-2024
35525525,EBXF566,$132.0,05-12-2024,05-14-2024
650279219,7JNY662,$273.0,09-19-2024,09-22-2024
320644673,7BSC477,$574.0,08-11-2024,08-18-2024
663213752,AWAS323,$656.0,04-30-2024,05-08-2024
971037928,9QKS144,$504.0,06-15-2024,06-22-2024
912241333,9GMA719,$375.0,09-02-2024,09-07-2024
513494803,8WKH525,$855.0,09-14-2024,09-23-2024
248384166,8ZWL729,$240.0,05-18-2024,05-21-2024
67767737,CIVB005,$536.0,06-11-2024,06-19-2024
666361831,DQTM478,$182.0,05-07-2024,05-09-2024
386172011,AACU839,$408.0,06-11-2024,06-17-2024
296512984,9QKS144,$288.0,09-08-2024,09-12-2024
882035268,CJNZ445,$372.0,08-28-2024,09-01-2024
350930926,BLNV438,$498.0,09-20-2024,09-26-2024
270236027,AFBB735,$536.0,06-02-2024,06-10-2024
126460203,AIHE645,$688.0,08-21-2024,08-29-2024
912241333,CHGT736,$234.0,06-21-2024,06-24-2024
753068911,FYWL335,$510.0,09-10-2024,09-16-2024
143051701,FCTZ147,$525.0,04-10-2024,04-17-2024
649772556,9AKY673,$546.0,07-25-2024,07-31-2024
911876854,APAR210,$264.0,07-06-2024,07-10-2024
874511732,DBKD176,$476.0,06-30-2024,07-07-2024
331456401,ABNB728,$140.0,08-29-2024,08-31-2024
151687148,9NKB631,$497.0,06-02-2024,06-09-2024
388543883,CHWK582,$552.0,05-18-2024,05-26-2024
401456762,ABME422,$170.0,09-15-2024,09-17-2024
619352328,DXFH334,$616.0,09-06-2024,09-14-2024
449946739,8WGN017,$511.0,04-17-2024,04-24-2024
400046743,AFDM005,$316.0,09-12-2024,09-16-2024
349485031,DKIJ782,$140.0,09-02-2024,09-04-2024
664492907,AOQA074,$525.0,08-16-2024,08-23-2024
862507606,BTAS366,$146.0,05-22-2024,05-24-2024
270236027,AERT456,$296.0,08-02-2024,08-06-2024
481559250,DUTM533,$146.0,07-13-2024,07-15-2024
526729019,8ZWL729,$160.0,04-19-2024,04-21-2024
530103853,FASB691,$658.0,07-08-2024,07-15-2024
296964710,ERSM965,$237.0,09-25-2024,09-28-2024
448207364,7KOZ930,$150.0,07-06-2024,07-08-2024
907155947,DIMM313,$190.0,09-18-2024,09-20-2024
949638040,8NBL948,$657.0,09-02-2024,09-11-2024
174538441,EJUY495,$581.0,05-06-2024,05-13-2024
170334582,FXAH145,$768.0,07-01-2024,07-09-2024
980048683,BAEK818,$190.0,06-20-2024,06-22-2024
369027919,DHDA446,$665.0,09-01-2024,09-08-2024
151687148,FXVO520,$666.0,06-29-2024,07-08-2024
940813921,BTCI279,$204.0,09-27-2024,09-30-2024
136724904,FSTD820,$616.0,08-30-2024,09-06-2024
882035268,EWHA995,$570.0,06-27-2024,07-03-2024
650729406,7TIZ223,$178.0,09-04-2024,09-06-2024
404572360,AFDM005,$395.0,06-10-2024,06-15-2024
305834588,FZOI621,$532.0,06-13-2024,06-20-2024
622764931,BIME522,$432.0,08-28-2024,09-03-2024
617080020,CHWK582,$138.0,05-01-2024,05-03-2024
937272882,BMXI972,$150.0,09-11-2024,09-13-2024
826293402,AURV538,$483.0,09-02-2024,09-09-2024
608597641,7KKX458,$819.0,05-20-2024,05-29-2024
779990783,7PUF483,$498.0,08-02-2024,08-08-2024
404572360,AALF742,$445.0,09-02-2024,09-07-2024
677598598,7KOZ930,$225.0,07-13-2024,07-16-2024
289623324,FMJX362,$536.0,08-30-2024,09-07-2024
672974148,FXVW218,$630.0,09-04-2024,09-11-2024
163603617,BCPX693,$855.0,04-13-2024,04-22-2024
406700856,BAOY441,$544.0,06-01-2024,06-09-2024
907155947,7RAV513,$198.0,08-12-2024,08-15-2024
134518861,CDPL309,$736.0,04-24-2024,05-02-2024
543634277,BUCH439,$644.0,07-08-2024,07-15-2024
96275268,FHTG866,$664.0,09-04-2024,09-12-2024
780305481,DHEG658,$216.0,04-17-2024,04-20-2024
513494803,BMXI972,$525.0,04-17-2024,04-24-2024
666361831,ECKQ693,$216.0,04-10-2024,04-13-2024
741962683,FZOI621,$380.0,10-01-2024,10-06-2024
782136355,ALAS103,$390.0,05-31-2024,06-06-2024
829770797,9QUG766,$828.0,09-24-2024,10-03-2024
336905526,BTAS366,$511.0,05-03-2024,05-10-2024
666361831,9NXW107,$276.0,06-30-2024,07-03-2024
291519750,FMJX362,$603.0,04-16-2024,04-25-2024
993928228,DHEG658,$360.0,05-28-2024,06-02-2024
622764931,8BFA966,$648.0,05-22-2024,05-31-2024
269747208,FCKY011,$170.0,08-16-2024,08-18-2024
87629901,FJZR795,$243.0,04-23-2024,04-26-2024
949638040,FOZM670,$292.0,05-10-2024,05-14-2024
273059563,BRUA581,$234.0,09-29-2024,10-02-2024
632552843,DAFB655,$525.0,08-04-2024,08-11-2024
363409618,FVDE771,$249.0,06-19-2024,06-22-2024
685503066,BTPZ494,$640.0,08-25-2024,09-02-2024
87629901,ERSM965,$395.0,07-04-2024,07-09-2024
90345877,BVYQ198,$160.0,09-18-2024,09-20-2024
648851830,DHDA446,$570.0,08-28-2024,09-03-2024
808894320,FJZR795,$567.0,07-10-2024,07-17-2024
874511732,EFSW689,$249.0,08-27-2024,08-30-2024
175935213,BSSK021,$360.0,07-23-2024,07-27-2024
363757323,FXDM421,$164.0,05-07-2024,05-09-2024
782862846,CVIA560,$438.0,08-06-2024,08-12-2024
406700856,DETW097,$486.0,05-24-2024,05-30-2024
885162558,DBKD176,$204.0,05-15-2024,05-18-2024
753068911,CUXS961,$560.0,05-05-2024,05-13-2024
513494803,CHGT736,$312.0,05-04-2024,05-08-2024
299700131,BEGX199,$204.0,10-06-2024,10-09-2024
955909138,8YYA881,$320.0,09-08-2024,09-12-2024
530033123,BZBS962,$616.0,05-10-2024,05-18-2024
134518861,FACF408,$584.0,08-05-2024,08-13-2024
336905526,CUOC036,$400.0,10-04-2024,10-09-2024
430273332,ECUK231,$243.0,04-23-2024,04-26-2024
80397217,FIFH236,$332.0,09-06-2024,09-10-2024
111324434,CVIA560,$219.0,09-21-2024,09-24-2024
367015583,9LDY774,$497.0,08-31-2024,09-07-2024
434552769,AYLI330,$455.0,09-11-2024,09-18-2024
471564814,DJIA268,$352.0,09-15-2024,09-19-2024
650141573,CPQX649,$360.0,07-27-2024,08-01-2024
179925221,DUTM533,$511.0,09-22-2024,09-29-2024
76325232,8NBL948,$146.0,04-12-2024,04-14-2024
605771361,9GMA719,$600.0,06-03-2024,06-11-2024
126460203,9QDF573,$410.0,09-06-2024,09-11-2024
776057912,CKSX150,$595.0,09-22-2024,09-29-2024
937272882,BCPX693,$855.0,06-26-2024,07-05-2024
705329700,9PLN751,$632.0,04-30-2024,05-08-2024
666361831,CEQG495,$213.0,06-20-2024,06-23-2024
911876854,7RAV513,$198.0,09-23-2024,09-26-2024
862507606,EXJE614,$138.0,09-13-2024,09-15-2024
64543866,CIVB005,$268.0,08-31-2024,09-04-2024
248384166,AGOF400,$600.0,09-15-2024,09-21-2024
35674385,AIHE645,$602.0,07-17-2024,07-24-2024
175935213,CKGD056,$267.0,06-03-2024,06-06-2024
87629901,EKAD899,$375.0,06-26-2024,07-01-2024
369027919,FLGB043,$608.0,06-15-2024,06-23-2024
912241333,BBPJ356,$172.0,08-07-2024,08-09-2024
697866014,8FOS700,$324.0,08-03-2024,08-07-2024
911876854,BPTB674,$539.0,06-13-2024,06-20-2024
521897428,9GGX082,$720.0,09-25-2024,10-03-2024
350930926,DQTM478,$819.0,05-20-2024,05-29-2024
596142908,EXJE614,$414.0,05-30-2024,06-05-2024
725335620,8BFA966,$504.0,06-10-2024,06-17-2024
67767737,FOPO024,$243.0,06-01-2024,06-04-2024
416592246,AURV538,$345.0,04-27-2024,05-02-2024
823967817,7JNY662,$819.0,07-09-2024,07-18-2024
761529479,EUYM215,$260.0,05-20-2024,05-24-2024
782136355,FXVO520,$222.0,07-09-2024,07-12-2024
680106180,7APQ319,$324.0,07-02-2024,07-06-2024
136724904,DTYU744,$243.0,05-21-2024,05-24-2024
320644673,7BZR737,$756.0,07-06-2024,07-15-2024
369027919,AWAS323,$492.0,09-09-2024,09-15-2024
84574353,9QKS144,$648.0,09-01-2024,09-10-2024
109379709,CWRF435,$675.0,05-17-2024,05-26-2024
843845289,BZBS962,$231.0,06-16-2024,06-19-2024
321316431,FCKY011,$170.0,08-30-2024,09-01-2024
165200085,ECUK231,$648.0,09-28-2024,10-06-2024
321316431,CDPL309,$460.0,05-17-2024,05-22-2024
912241333,9NXW107,$828.0,07-09-2024,07-18-2024
299700131,BPTB674,$616.0,09-15-2024,09-23-2024
596142908,COCH580,$729.0,05-28-2024,06-06-2024
971613092,AURV538,$414.0,09-20-2024,09-26-2024
745253651,BBPJ356,$430.0,10-02-2024,10-07-2024
291519750,AERT456,$518.0,08-27-2024,09-03-2024
632552843,AWAS323,$246.0,07-03-2024,07-06-2024
725335620,CJNZ445,$744.0,05-09-2024,05-17-2024
400046743,DTYU744,$567.0,04-20-2024,04-27-2024
175935213,AACU839,$340.0,04-16-2024,04-21-2024
741962683,BTAS366,$438.0,07-23-2024,07-29-2024
979725382,DUTM533,$511.0,04-14-2024,04-21-2024
545043561,EFSW689,$664.0,10-07-2024,10-15-2024
367015583,FECO336,$380.0,07-16-2024,07-20-2024
297698304,7XYE541,$204.0,10-08-2024,10-11-2024
862507606,EFKZ396,$465.0,06-26-2024,07-01-2024
76325232,FSTD820,$528.0,07-27-2024,08-02-2024
488261289,FASB691,$470.0,07-05-2024,07-10-2024
648851830,CAVE560,$702.0,05-16-2024,05-25-2024
986144404,7JNY662,$819.0,04-27-2024,05-06-2024
868078333,AFBB735,$536.0,08-09-2024,08-17-2024
754663999,8BFA966,$288.0,05-16-2024,05-20-2024
850776163,DAGU445,$375.0,10-05-2024,10-10-2024
24050276,CSWJ881,$268.0,05-11-2024,05-15-2024
663213752,DUTM533,$438.0,07-06-2024,07-12-2024
874511732,AYLI330,$455.0,06-04-2024,06-11-2024
199351440,DPSQ669,$855.0,08-27-2024,09-05-2024
823967817,7JNY662,$364.0,05-06-2024,05-10-2024
614713911,BIME522,$288.0,06-24-2024,06-28-2024
530103853,AAAG831,$711.0,06-13-2024,06-22-2024
882035268,ALAS103,$195.0,09-27-2024,09-30-2024
776057912,ABNB728,$490.0,08-03-2024,08-10-2024
885162558,FTOZ876,$657.0,07-11-2024,07-20-2024
434552769,9UGM753,$148.0,08-16-2024,08-18-2024
543634277,8FOS700,$405.0,07-22-2024,07-27-2024
320644673,DETW097,$243.0,08-09-2024,08-12-2024
320644673,CAVE560,$156.0,09-05-2024,09-07-2024
823967817,ANWR021,$640.0,04-21-2024,04-29-2024
87629901,FZOI621,$532.0,06-10-2024,06-17-2024
788912809,8BFA966,$144.0,07-04-2024,07-06-2024
697866014,COCH580,$729.0,07-22-2024,07-31-2024
799473177,BLNV438,$166.0,04-28-2024,04-30-2024
685503066,DHDA446,$855.0,07-26-2024,08-04-2024
273059563,FCKY011,$425.0,05-23-2024,05-28-2024
204457426,ALAS103,$390.0,06-27-2024,07-03-2024
648851830,9AKY673,$273.0,06-10-2024,06-13-2024
291519750,BMXI972,$150.0,08-23-2024,08-25-2024
986144404,AVYE338,$243.0,08-08-2024,08-11-2024
605771361,7APQ319,$567.0,09-10-2024,09-17-2024
650141573,7APQ319,$324.0,09-22-2024,09-26-2024
622764931,AALF742,$801.0,09-29-2024,10-08-2024
297698304,FCKY011,$255.0,06-07-2024,06-10-2024
673848580,BJXF302,$364.0,05-31-2024,06-04-2024
96275268,7TIZ223,$801.0,07-13-2024,07-22-2024
745253651,BVYQ198,$160.0,06-16-2024,06-18-2024
35525525,CHGT736,$468.0,09-03-2024,09-09-2024
170334582,DKUW744,$873.0,06-13-2024,06-22-2024
907155947,AGOF400,$200.0,04-10-2024,04-12-2024
940813921,AURV538,$276.0,05-31-2024,06-04-2024
799473177,BIME522,$504.0,07-31-2024,08-07-2024
87629901,CUPZ257,$350.0,04-12-2024,04-17-2024
882035268,DXFH334,$308.0,09-03-2024,09-07-2024
808894320,CLWM859,$188.0,06-19-2024,06-21-2024
655669704,9VQH926,$300.0,07-10-2024,07-14-2024
281206208,9QDF573,$656.0,06-03-2024,06-11-2024
783202995,ARKW693,$255.0,08-29-2024,09-01-2024
602073741,DUTM533,$657.0,09-22-2024,10-01-2024
170334582,CVIA560,$511.0,08-31-2024,09-07-2024
808894320,EEYC334,$648.0,05-20-2024,05-29-2024
530033123,AWAS323,$410.0,06-14-2024,06-19-2024
782136355,DQTM478,$728.0,07-23-2024,07-31-2024
273059563,ABOA076,$644.0,04-19-2024,04-26-2024
404572360,7PUF483,$332.0,08-26-2024,08-30-2024
697866014,BTPZ494,$160.0,09-16-2024,09-18-2024
248384166,FQNS808,$340.0,09-28-2024,10-03-2024
404572360,BXGG029,$225.0,07-14-2024,07-17-2024
885162558,AAAG831,$316.0,08-02-2024,08-06-2024
350930926,7BZR737,$336.0,09-19-2024,09-23-2024
572142812,EIPC822,$174.0,05-03-2024,05-05-2024
331456401,9DLE883,$288.0,05-03-2024,05-07-2024
553292040,ARKW693,$595.0,07-29-2024,08-05-2024
829770797,7RAV513,$594.0,07-16-2024,07-25-2024
543634277,BAEK818,$855.0,09-24-2024,10-03-2024
823967817,FQNS808,$136.0,09-22-2024,09-24-2024
87629901,EEYC334,$648.0,09-15-2024,09-24-2024
151308019,AFGY643,$729.0,04-25-2024,05-04-2024
530033123,CUPZ257,$140.0,08-17-2024,08-19-2024
967520804,DBKD176,$136.0,08-25-2024,08-27-2024
874511732,CVLY172,$594.0,09-13-2024,09-22-2024
783202995,EIEP639,$225.0,08-08-2024,08-11-2024
491626043,FYWL335,$170.0,08-28-2024,08-30-2024
596142908,DPSQ669,$570.0,09-15-2024,09-21-2024
826293402,BZBS962,$308.0,05-01-2024,05-05-2024
179925221,7NRN364,$270.0,09-15-2024,09-18-2024
986144404,BCPX693,$475.0,04-12-2024,04-17-2024
547754654,9VQH926,$600.0,09-28-2024,10-06-2024
279866029,AACU839,$204.0,09-20-2024,09-23-2024
745253651,BGSO491,$222.0,05-22-2024,05-25-2024
406700856,FTOZ876,$365.0,10-08-2024,10-13-2024
602073741,AEIK122,$243.0,06-05-2024,06-08-2024
349485031,7XMA659,$344.0,07-10-2024,07-14-2024
273059563,7RAV513,$396.0,06-13-2024,06-19-2024
951603713,BLNV438,$415.0,09-15-2024,09-20-2024
449946739,9AKY673,$637.0,06-24-2024,07-01-2024
320644673,COCH580,$243.0,07-25-2024,07-28-2024
469100413,CIOD016,$415.0,09-27-2024,10-02-2024
296512984,CKGD056,$356.0,06-25-2024,06-29-2024
452907250,8FOS700,$486.0,07-08-2024,07-14-2024
296964710,DHDA446,$380.0,08-15-2024,08-19-2024
971037928,9QKS144,$216.0,08-14-2024,08-17-2024
753068911,BNNS431,$207.0,07-30-2024,08-02-2024
452907250,BRUA581,$468.0,08-25-2024,08-31-2024
715206377,FLGB043,$684.0,06-04-2024,06-13-2024
363409618,FXAH145,$672.0,05-22-2024,05-29-2024
30276814,ABNB728,$350.0,09-27-2024,10-02-2024
170334582,BKWZ479,$405.0,09-26-2024,10-01-2024
955909138,7YXK597,$765.0,07-23-2024,08-01-2024
404572360,FASB691,$282.0,09-21-2024,09-24-2024
84574353,CJNZ445,$558.0,07-06-2024,07-12-2024
134518861,BEGX199,$612.0,07-09-2024,07-18-2024
552453893,DBKD176,$476.0,06-03-2024,06-10-2024
406700856,EFKZ396,$186.0,05-10-2024,05-12-2024
753068911,EIPC822,$261.0,07-02-2024,07-05-2024
