Customer UUID,License Plate,Reservation Cost,Start Date,End Date
916638788,EFSW689,$249.0,04-23-2024,04-26-2024
909455043,AFDM005,$474.0,09-02-2024,09-08-2024
163603617,CDPL309,$736.0,08-06-2024,08-14-2024
863887085,BDDH581,$666.0,06-07-2024,06-16-2024
753068911,AFDM005,$237.0,04-14-2024,04-17-2024
296512984,FCKY011,$595.0,05-19-2024,05-26-2024
993928228,9WHO625,$340.0,07-02-2024,07-06-2024
885162558,BRUA581,$312.0,06-24-2024,06-28-2024
725335620,EWHA995,$665.0,09-19-2024,09-26-2024
537754808,DVFL170,$280.0,08-13-2024,08-17-2024
388543883,EFKZ396,$279.0,04-10-2024,04-13-2024
299700131,8YYA881,$640.0,09-09-2024,09-17-2024
782136355,DPSQ669,$570.0,08-19-2024,08-25-2024
151687148,BXGG029,$375.0,08-07-2024,08-12-2024
175935213,FVDE771,$581.0,05-07-2024,05-14-2024
912241333,9NXW107,$828.0,07-16-2024,07-25-2024
497630591,BAEK818,$570.0,07-13-2024,07-19-2024
286498682,BSLQ234,$380.0,06-27-2024,07-02-2024
386172011,9PLN751,$553.0,09-26-2024,10-03-2024
951603713,FECO336,$190.0,09-06-2024,09-08-2024
163603617,DHEG658,$504.0,05-04-2024,05-11-2024
782136355,7HOG319,$138.0,05-30-2024,06-01-2024
316650263,EXJE614,$345.0,04-18-2024,04-23-2024
401456762,7KOZ930,$600.0,04-19-2024,04-27-2024
537754808,DETW097,$729.0,06-28-2024,07-07-2024
993928228,COCH580,$567.0,05-23-2024,05-30-2024
782862846,CJNZ445,$372.0,05-13-2024,05-17-2024
430273332,BTPZ494,$240.0,05-22-2024,05-25-2024
650279219,BMOV852,$584.0,07-09-2024,07-17-2024
30276814,BPFZ992,$581.0,05-19-2024,05-26-2024
126460203,FJZR795,$324.0,09-22-2024,09-26-2024
661449798,EKAD899,$675.0,04-26-2024,05-05-2024
826293402,AACU839,$204.0,08-16-2024,08-19-2024
779990783,DUTM533,$584.0,05-08-2024,05-16-2024
672974148,CWRF435,$375.0,07-07-2024,07-12-2024
850776163,AEIK122,$486.0,09-22-2024,09-28-2024
993928228,7JNY662,$546.0,08-11-2024,08-17-2024
650279219,CEQG495,$639.0,04-23-2024,05-02-2024
784629838,DNCG244,$616.0,05-07-2024,05-14-2024
617080020,ALAS103,$390.0,09-04-2024,09-10-2024
469100413,ABNB728,$350.0,07-12-2024,07-17-2024
605771361,ABME422,$425.0,07-01-2024,07-06-2024
705329700,7NRN364,$450.0,09-13-2024,09-18-2024
745253651,9WHO625,$765.0,06-29-2024,07-08-2024
666361831,BTPZ494,$160.0,07-12-2024,07-14-2024
349485031,FMJX362,$603.0,07-23-2024,08-01-2024
617080020,FOPO024,$648.0,08-28-2024,09-05-2024
519693449,EBXF566,$462.0,06-14-2024,06-21-2024
360512733,DKUW744,$776.0,09-07-2024,09-15-2024
843845289,DPSQ669,$190.0,06-25-2024,06-27-2024
751090680,BJXF302,$364.0,06-05-2024,06-09-2024
673848580,EIEP639,$450.0,06-19-2024,06-25-2024
270236027,CPQX649,$432.0,04-17-2024,04-23-2024
360512733,BBJK185,$680.0,07-18-2024,07-26-2024
526729019,8ZWL729,$480.0,08-29-2024,09-04-2024
715206377,8KPH461,$207.0,06-12-2024,06-15-2024
129566572,DONX147,$675.0,08-25-2024,09-03-2024
401456762,BUCH439,$184.0,06-17-2024,06-19-2024
788912809,FSTD820,$704.0,09-19-2024,09-27-2024
615007343,BAEK818,$475.0,07-02-2024,07-07-2024
440914226,ARKW693,$255.0,08-24-2024,08-27-2024
680106180,CVIA560,$219.0,09-12-2024,09-15-2024
944445298,8BFA966,$288.0,06-11-2024,06-15-2024
725335620,DUTM533,$511.0,05-06-2024,05-13-2024
944445298,BZBS962,$462.0,05-23-2024,05-29-2024
299793443,7JNY662,$728.0,05-28-2024,06-05-2024
648851830,BBPJ356,$258.0,08-09-2024,08-12-2024
204457426,9LCR787,$492.0,04-11-2024,04-17-2024
526729019,DIMM313,$190.0,05-25-2024,05-27-2024
782862846,DETW097,$648.0,09-20-2024,09-28-2024
27621585,9AKY673,$637.0,09-23-2024,09-30-2024
151687148,BXGG029,$225.0,08-09-2024,08-12-2024
87629901,FHTG866,$332.0,08-27-2024,08-31-2024
35955195,7KOZ930,$225.0,05-11-2024,05-14-2024
697866014,FYWL335,$765.0,08-30-2024,09-08-2024
971037928,DIMM313,$475.0,06-28-2024,07-03-2024
199351440,7JNY662,$819.0,08-09-2024,08-18-2024
850776163,ERSM965,$711.0,10-05-2024,10-14-2024
270236027,7SRV090,$252.0,08-20-2024,08-23-2024
316650263,EASB230,$476.0,05-24-2024,05-31-2024
697866014,DAGR448,$166.0,04-17-2024,04-19-2024
563745302,DJIA268,$352.0,04-21-2024,04-25-2024
111324434,BOJT136,$270.0,06-06-2024,06-09-2024
993928228,ERSM965,$237.0,06-28-2024,07-01-2024
725335620,BSSK021,$810.0,06-05-2024,06-14-2024
367015583,FTMA717,$348.0,07-04-2024,07-08-2024
350930926,BAOY441,$476.0,04-25-2024,05-02-2024
256033486,BCPX693,$760.0,09-17-2024,09-25-2024
406700856,ERSM965,$237.0,07-14-2024,07-17-2024
406949556,8NBL948,$657.0,06-18-2024,06-27-2024
572142812,AOQA074,$675.0,08-06-2024,08-15-2024
650279219,CHWK582,$414.0,07-21-2024,07-27-2024
475024229,FQNS808,$136.0,07-24-2024,07-26-2024
863887085,ABOA076,$460.0,08-29-2024,09-03-2024
602073741,CLWM859,$282.0,06-26-2024,06-29-2024
776057912,CKSX150,$510.0,09-08-2024,09-14-2024
951603713,ABOA076,$736.0,06-01-2024,06-09-2024
27621585,DYDO149,$320.0,07-22-2024,07-26-2024
269747208,CEQG495,$426.0,06-12-2024,06-18-2024
630415903,DNCG244,$176.0,05-17-2024,05-19-2024
937272882,CZPA102,$195.0,05-11-2024,05-14-2024
971613092,FCKY011,$170.0,05-25-2024,05-27-2024
782136355,DHEG658,$288.0,08-16-2024,08-20-2024
279866029,CUXS961,$350.0,09-28-2024,10-03-2024
35674385,7KOZ930,$150.0,05-07-2024,05-09-2024
863887085,FJZR795,$243.0,08-10-2024,08-13-2024
666361831,DHDA446,$285.0,07-21-2024,07-24-2024
955909138,DPSQ669,$855.0,05-29-2024,06-07-2024
552453893,7TIZ223,$178.0,09-17-2024,09-19-2024
980048683,ANWR021,$720.0,09-28-2024,10-07-2024
545043561,DUTM533,$657.0,05-29-2024,06-07-2024
754663999,CEQG495,$213.0,05-20-2024,05-23-2024
979725382,BTAS366,$365.0,08-30-2024,09-04-2024
596142908,AGOF400,$300.0,08-07-2024,08-10-2024
448207364,AEIK122,$243.0,07-09-2024,07-12-2024
672974148,FXKY378,$372.0,06-28-2024,07-02-2024
530103853,FCTZ147,$375.0,04-12-2024,04-17-2024
630415903,AFDM005,$632.0,04-11-2024,04-19-2024
907155947,BPFZ992,$415.0,07-21-2024,07-26-2024
609143061,CIVB005,$536.0,09-14-2024,09-22-2024
401456762,FMJX362,$335.0,08-18-2024,08-23-2024
462964934,EQXI374,$255.0,07-06-2024,07-09-2024
980048683,DAFB655,$450.0,07-17-2024,07-23-2024
24050276,FCKY011,$510.0,09-21-2024,09-27-2024
448207364,EGHC643,$285.0,07-27-2024,07-30-2024
440914226,7JNY662,$455.0,04-18-2024,04-23-2024
281206208,8YYA881,$480.0,08-10-2024,08-16-2024
572142812,CYAJ505,$765.0,04-28-2024,05-07-2024
96275268,AERT456,$148.0,04-12-2024,04-14-2024
440914226,ECUK231,$486.0,09-23-2024,09-29-2024
170334582,ADZB287,$567.0,05-29-2024,06-05-2024
449946739,9GMA719,$600.0,06-16-2024,06-24-2024
602073741,CVIA560,$219.0,07-10-2024,07-13-2024
80397217,BDDH581,$296.0,04-13-2024,04-17-2024
406700856,9UIY476,$340.0,09-22-2024,09-27-2024
388543883,BUCH439,$644.0,06-14-2024,06-21-2024
24050276,FTOZ876,$584.0,05-11-2024,05-19-2024
951603713,7SRV090,$168.0,07-31-2024,08-02-2024
320644673,7APQ319,$324.0,04-30-2024,05-04-2024
863887085,BTCI279,$272.0,06-09-2024,06-13-2024
129566572,EUWU242,$243.0,05-14-2024,05-17-2024
916150002,DAGU445,$450.0,07-05-2024,07-11-2024
673848580,CVIA560,$657.0,09-11-2024,09-20-2024
363409618,7BZR737,$420.0,06-06-2024,06-11-2024
788912809,9DLE883,$432.0,06-08-2024,06-14-2024
615007343,9NKB631,$284.0,08-08-2024,08-12-2024
430273332,9WHO625,$510.0,09-05-2024,09-11-2024
685503066,7EUD514,$252.0,06-21-2024,06-24-2024
320644673,DTYU744,$486.0,08-16-2024,08-22-2024
388614881,EJUY495,$415.0,07-04-2024,07-09-2024
951603713,FXDM421,$410.0,09-15-2024,09-20-2024
129566572,8FOS700,$567.0,07-11-2024,07-18-2024
273059563,CVIA560,$292.0,07-18-2024,07-22-2024
741962683,9QUG766,$184.0,08-10-2024,08-12-2024
632552843,DPSQ669,$760.0,10-08-2024,10-16-2024
743302374,FCKY011,$255.0,08-14-2024,08-17-2024
547754654,EQON256,$621.0,04-11-2024,04-20-2024
993042465,8WGN017,$511.0,07-25-2024,08-01-2024
96275268,ANWR021,$720.0,05-16-2024,05-25-2024
829770797,CZPA102,$325.0,06-09-2024,06-14-2024
204457426,FIFH236,$415.0,10-08-2024,10-13-2024
829770797,DTYU744,$567.0,04-22-2024,04-29-2024
401456762,BLOD776,$134.0,07-20-2024,07-22-2024
649772556,BKWZ479,$648.0,05-04-2024,05-12-2024
134518861,EASB230,$136.0,06-14-2024,06-16-2024
780305481,8WGN017,$219.0,08-09-2024,08-12-2024
782862846,CWRF435,$675.0,06-07-2024,06-16-2024
875120312,FCUR408,$296.0,09-04-2024,09-08-2024
632552843,7RAV513,$594.0,10-03-2024,10-12-2024
829770797,AFDM005,$237.0,07-04-2024,07-07-2024
27621585,AIHE645,$602.0,09-01-2024,09-08-2024
788912809,EUYM215,$130.0,10-07-2024,10-09-2024
530033123,COGW723,$576.0,08-04-2024,08-12-2024
138707422,DETW097,$648.0,05-16-2024,05-24-2024
823967817,7BZR737,$756.0,10-03-2024,10-12-2024
552453893,BUCH439,$552.0,06-16-2024,06-22-2024
452907250,9QUG766,$184.0,08-01-2024,08-03-2024
256033486,AACU839,$476.0,05-31-2024,06-07-2024
885162558,FOZM670,$438.0,07-25-2024,07-31-2024
479091868,FOZM670,$146.0,06-23-2024,06-25-2024
179925221,ERLB360,$600.0,10-02-2024,10-10-2024
672974148,BAOY441,$272.0,05-05-2024,05-09-2024
971613092,BLNV438,$332.0,05-19-2024,05-23-2024
782862846,ECUK231,$486.0,08-26-2024,09-01-2024
134518861,FASB691,$470.0,06-27-2024,07-02-2024
41111373,BAOY441,$612.0,09-16-2024,09-25-2024
976465949,AERT456,$518.0,10-02-2024,10-09-2024
475024229,CYAJ505,$340.0,09-18-2024,09-22-2024
607091798,AGOF400,$300.0,05-22-2024,05-25-2024
632552843,DKUW744,$873.0,10-01-2024,10-10-2024
270236027,9LDY774,$497.0,08-26-2024,09-02-2024
316650263,BUCH439,$368.0,04-20-2024,04-24-2024
850776163,8ZWL729,$160.0,04-22-2024,04-24-2024
648851830,7XYE541,$136.0,05-08-2024,05-10-2024
256033486,DTYU744,$486.0,09-07-2024,09-13-2024
204457426,7XMA659,$602.0,07-18-2024,07-25-2024
874511732,APAR210,$528.0,08-19-2024,08-27-2024
336905526,FACF408,$511.0,05-17-2024,05-24-2024
519693449,FLGB043,$684.0,07-04-2024,07-13-2024
87629901,AFDM005,$316.0,07-07-2024,07-11-2024
35525525,FCTZ147,$300.0,07-14-2024,07-18-2024
885162558,BIME522,$288.0,09-21-2024,09-25-2024
151308019,AEIK122,$648.0,08-10-2024,08-18-2024
784629838,BGSO491,$592.0,05-11-2024,05-19-2024
248384166,BNNS431,$276.0,05-05-2024,05-09-2024
650729406,FOZM670,$292.0,08-29-2024,09-02-2024
448207364,9NXW107,$276.0,05-31-2024,06-03-2024
980048683,BNNS431,$276.0,09-03-2024,09-07-2024
782136355,DIMM313,$665.0,05-30-2024,06-06-2024
475024229,7DMP066,$324.0,05-06-2024,05-10-2024
967520804,CAVE560,$234.0,04-13-2024,04-16-2024
452907250,CCDI157,$693.0,06-23-2024,07-02-2024
27621585,7XMA659,$172.0,07-31-2024,08-02-2024
993042465,9LCR787,$738.0,04-22-2024,05-01-2024
401456762,DETW097,$162.0,09-10-2024,09-12-2024
363409618,7RAV513,$396.0,09-02-2024,09-08-2024
400046743,BTCI279,$340.0,06-05-2024,06-10-2024
585673420,FXKY378,$372.0,05-23-2024,05-27-2024
826293402,7NRN364,$450.0,06-29-2024,07-04-2024
648851830,7BZR737,$252.0,04-14-2024,04-17-2024
536881306,CLWM859,$376.0,06-14-2024,06-18-2024
545043561,DPSQ669,$190.0,09-15-2024,09-17-2024
299793443,7JNY662,$546.0,08-30-2024,09-05-2024
622764931,EAUA751,$279.0,09-24-2024,09-27-2024
80397217,CWRF435,$600.0,07-24-2024,08-01-2024
299793443,7XYE541,$340.0,07-01-2024,07-06-2024
35955195,DONX147,$525.0,07-03-2024,07-10-2024
728898444,DETW097,$324.0,05-30-2024,06-03-2024
449946739,DNCG244,$264.0,05-02-2024,05-05-2024
940813921,DONX147,$300.0,04-24-2024,04-28-2024
916638788,7RAV513,$330.0,06-11-2024,06-16-2024
648851830,8FOS700,$729.0,09-08-2024,09-17-2024
273059563,9NXW107,$736.0,07-11-2024,07-19-2024
846025632,9LDY774,$284.0,08-30-2024,09-03-2024
664492907,CUOC036,$560.0,08-30-2024,09-06-2024
705329700,ABOA076,$460.0,07-28-2024,08-02-2024
491626043,FOZM670,$657.0,09-23-2024,10-02-2024
875120312,7DMP066,$486.0,06-19-2024,06-25-2024
753068911,DHDA446,$760.0,09-05-2024,09-13-2024
630415903,EUYM215,$195.0,04-12-2024,04-15-2024
875120312,AFDM005,$474.0,09-08-2024,09-14-2024
406700856,7KKX458,$546.0,08-30-2024,09-05-2024
829770797,BSSK021,$180.0,07-08-2024,07-10-2024
434552769,FLGB043,$380.0,07-02-2024,07-07-2024
289623324,BMXI972,$225.0,06-05-2024,06-08-2024
521897428,FEYW225,$525.0,07-14-2024,07-21-2024
543634277,EKAD899,$675.0,05-10-2024,05-19-2024
475024229,EGHC643,$475.0,05-20-2024,05-25-2024
513494803,DHEG658,$288.0,04-30-2024,05-04-2024
944445298,AIHE645,$688.0,10-08-2024,10-16-2024
151308019,EIEP639,$225.0,09-18-2024,09-21-2024
406949556,BSSK021,$630.0,06-20-2024,06-27-2024
530033123,FOPO024,$162.0,09-18-2024,09-20-2024
297698304,AYLI330,$585.0,05-12-2024,05-21-2024
843845289,CKGD056,$623.0,07-31-2024,08-07-2024
949638040,DKUW744,$291.0,06-11-2024,06-14-2024
388543883,ARKW693,$340.0,09-30-2024,10-04-2024
388543883,9UIY476,$612.0,04-13-2024,04-22-2024
743302374,AOQA074,$150.0,09-16-2024,09-18-2024
475024229,7XYE541,$272.0,05-11-2024,05-15-2024
369027919,FCTZ147,$675.0,07-09-2024,07-18-2024
563745302,CJNZ445,$558.0,05-25-2024,05-31-2024
808894320,9UGM753,$444.0,04-25-2024,05-01-2024
715206377,COGW723,$216.0,05-19-2024,05-22-2024
666361831,FVDE771,$415.0,06-23-2024,06-28-2024
993042465,EFKZ396,$558.0,06-30-2024,07-06-2024
662240605,CHGT736,$468.0,08-25-2024,08-31-2024
661449798,7HOG319,$276.0,07-30-2024,08-03-2024
882035268,CWOI888,$350.0,08-30-2024,09-04-2024
350930926,FVDE771,$664.0,08-24-2024,09-01-2024
270236027,7SRV090,$588.0,08-28-2024,09-04-2024
916638788,CHGT736,$390.0,06-24-2024,06-29-2024
281206208,EAUA751,$651.0,06-07-2024,06-14-2024
862507606,BDDH581,$148.0,04-27-2024,04-29-2024
255933701,FCTZ147,$675.0,08-17-2024,08-26-2024
199351440,FACF408,$146.0,10-01-2024,10-03-2024
745253651,BIME522,$432.0,04-30-2024,05-06-2024
971613092,FECO336,$760.0,08-03-2024,08-11-2024
751090680,FJZR795,$324.0,10-09-2024,10-13-2024
725335620,CIVB005,$201.0,10-08-2024,10-11-2024
662240605,BGSO491,$444.0,09-05-2024,09-11-2024
725335620,CUPZ257,$630.0,10-06-2024,10-15-2024
305834588,EBXF566,$462.0,06-29-2024,07-06-2024
273059563,9LCR787,$328.0,08-30-2024,09-03-2024
951603713,FMJX362,$469.0,05-07-2024,05-14-2024
199351440,7APQ319,$243.0,09-09-2024,09-12-2024
51513365,DHEG658,$360.0,05-31-2024,06-05-2024
705329700,ECKQ693,$288.0,07-29-2024,08-02-2024
497630591,ECKQ693,$432.0,07-10-2024,07-16-2024
35955195,DMDS717,$430.0,05-16-2024,05-21-2024
993042465,9QDF573,$492.0,04-16-2024,04-22-2024
289623324,ARKW693,$765.0,08-10-2024,08-19-2024
440914226,8NBL948,$657.0,07-23-2024,08-01-2024
296512984,FYWL335,$595.0,09-09-2024,09-16-2024
606059082,7EUD514,$168.0,09-30-2024,10-02-2024
248384166,FECO336,$285.0,08-19-2024,08-22-2024
369027919,FXVO520,$592.0,06-17-2024,06-25-2024
96275268,FTOZ876,$292.0,09-14-2024,09-18-2024
296964710,CHWK582,$414.0,06-24-2024,06-30-2024
286498682,8WGN017,$219.0,07-21-2024,07-24-2024
430273332,DPSQ669,$855.0,08-09-2024,08-18-2024
400046743,ADZB287,$405.0,09-25-2024,09-30-2024
537754808,BSLQ234,$532.0,04-25-2024,05-02-2024
497630591,BSLQ234,$304.0,06-17-2024,06-21-2024
617080020,9PLN751,$158.0,08-22-2024,08-24-2024
650141573,7SRV090,$504.0,05-28-2024,06-03-2024
993928228,ARKW693,$510.0,06-16-2024,06-22-2024
754663999,AERT456,$518.0,06-01-2024,06-08-2024
585673420,DVFL170,$280.0,05-07-2024,05-11-2024
256033486,AUWR734,$600.0,04-16-2024,04-24-2024
872776131,BNNS431,$207.0,06-14-2024,06-17-2024
630415903,ALAS103,$455.0,08-05-2024,08-12-2024
269747208,7TIZ223,$623.0,09-01-2024,09-08-2024
916150002,BEDA260,$375.0,04-15-2024,04-20-2024
179925221,9QKS144,$216.0,10-01-2024,10-04-2024
430273332,9QDF573,$656.0,05-23-2024,05-31-2024
530103853,EUYM215,$195.0,06-17-2024,06-20-2024
350930926,EQON256,$552.0,05-09-2024,05-17-2024
163603617,CHWK582,$414.0,08-23-2024,08-29-2024
967520804,BNNS431,$414.0,06-01-2024,06-07-2024
401456762,FSTD820,$176.0,08-13-2024,08-15-2024
951603713,BNNS431,$552.0,06-05-2024,06-13-2024
175935213,EGHC643,$285.0,10-07-2024,10-10-2024
783202995,9WIQ781,$258.0,05-23-2024,05-26-2024
829770797,CEQG495,$497.0,06-07-2024,06-14-2024
728898444,EUWU242,$567.0,05-10-2024,05-17-2024
163929070,FQNS808,$204.0,09-04-2024,09-07-2024
650141573,DAFB655,$450.0,04-29-2024,05-05-2024
868078333,9GGX082,$630.0,08-11-2024,08-18-2024
170704074,BSLQ234,$684.0,07-10-2024,07-19-2024
448207364,EJUY495,$332.0,07-19-2024,07-23-2024
779990783,EQXI374,$595.0,06-11-2024,06-18-2024
630415903,9UGM753,$296.0,04-18-2024,04-22-2024
404572360,FXAH145,$672.0,06-28-2024,07-05-2024
685503066,EEYC334,$432.0,08-26-2024,09-01-2024
350930926,DIMM313,$190.0,05-08-2024,05-10-2024
452907250,8WKH525,$665.0,06-21-2024,06-28-2024
650729406,EUYM215,$520.0,07-03-2024,07-11-2024
650729406,BSLQ234,$228.0,06-21-2024,06-24-2024
291519750,CSWJ881,$134.0,09-15-2024,09-17-2024
388614881,CUXS961,$280.0,07-12-2024,07-16-2024
35674385,EQON256,$552.0,07-11-2024,07-19-2024
90345877,DHEG658,$144.0,09-16-2024,09-18-2024
955909138,AALF742,$534.0,07-22-2024,07-28-2024
33601814,BPFZ992,$498.0,04-18-2024,04-24-2024
80397217,CUOC036,$320.0,04-30-2024,05-04-2024
980048683,CPII222,$136.0,06-21-2024,06-23-2024
369027919,EAUA751,$558.0,06-30-2024,07-06-2024
650729406,DTYU744,$567.0,07-31-2024,08-07-2024
799473177,7EUD514,$336.0,09-06-2024,09-10-2024
481559250,DAGR448,$415.0,08-15-2024,08-20-2024
134518861,FZOI621,$608.0,05-25-2024,06-02-2024
829770797,9QKS144,$648.0,09-22-2024,10-01-2024
170334582,FYWL335,$340.0,07-16-2024,07-20-2024
993042465,9DPQ331,$810.0,07-06-2024,07-15-2024
609143061,DTYU744,$243.0,06-25-2024,06-28-2024
783202995,FSTD820,$616.0,06-21-2024,06-28-2024
955909138,FCTZ147,$600.0,05-16-2024,05-24-2024
406700856,CWRF435,$675.0,06-05-2024,06-14-2024
430273332,DPSQ669,$665.0,09-18-2024,09-25-2024
530033123,CWOI888,$630.0,08-19-2024,08-28-2024
29412479,EFKZ396,$558.0,09-08-2024,09-14-2024
916150002,EXJE614,$414.0,09-14-2024,09-20-2024
536881306,AACU839,$544.0,04-26-2024,05-04-2024
170704074,EBXF566,$330.0,08-11-2024,08-16-2024
256033486,8NMA869,$190.0,09-01-2024,09-03-2024
673848580,9NKB631,$355.0,07-17-2024,07-22-2024
519693449,DTYU744,$486.0,08-19-2024,08-25-2024
165200085,FFYF780,$616.0,08-11-2024,08-19-2024
297698304,DMDS717,$602.0,05-17-2024,05-24-2024
916150002,FZOI621,$304.0,05-04-2024,05-08-2024
286498682,DTYU744,$405.0,07-21-2024,07-26-2024
829770797,DKUW744,$388.0,04-27-2024,05-01-2024
986144404,FIFH236,$498.0,10-07-2024,10-13-2024
165200085,9GMA719,$375.0,07-31-2024,08-05-2024
363409618,BTCI279,$340.0,07-12-2024,07-17-2024
602073741,ARKW693,$680.0,07-16-2024,07-24-2024
605771361,9QUG766,$368.0,07-17-2024,07-21-2024
479091868,BKWZ479,$162.0,06-09-2024,06-11-2024
30276814,DKUW744,$485.0,06-26-2024,07-01-2024
299793443,BSLQ234,$608.0,09-26-2024,10-04-2024
875120312,9GMA719,$225.0,07-25-2024,07-28-2024
67767737,CWOI888,$350.0,09-27-2024,10-02-2024
305834588,FXAH145,$192.0,05-14-2024,05-16-2024
655669704,CPQC394,$792.0,04-17-2024,04-26-2024
96275268,BLOD776,$603.0,04-27-2024,05-06-2024
808894320,8NMA869,$190.0,04-18-2024,04-20-2024
24050276,FMJX362,$402.0,07-08-2024,07-14-2024
336905526,EFKZ396,$651.0,10-02-2024,10-09-2024
143051701,BMXI972,$600.0,05-12-2024,05-20-2024
269747208,AACU839,$340.0,05-04-2024,05-09-2024
331456401,FTMA717,$522.0,04-29-2024,05-05-2024
440914226,BBJK185,$340.0,07-26-2024,07-30-2024
547754654,ADZB287,$405.0,05-02-2024,05-07-2024
452907250,AALF742,$178.0,07-05-2024,07-07-2024
882035268,EIEP639,$675.0,08-21-2024,08-30-2024
416592246,EEYC334,$432.0,09-19-2024,09-25-2024
782862846,DAFB655,$450.0,05-02-2024,05-08-2024
630415903,CCDI157,$308.0,09-13-2024,09-17-2024
406949556,BNNS431,$138.0,09-07-2024,09-09-2024
874511732,BEDA260,$375.0,06-21-2024,06-26-2024
41111373,DUTM533,$146.0,06-14-2024,06-16-2024
